"type","word1","word2","word3","word4"
"arm","stab","wash","dig","wrap"
"leg","tiptoe","ramble","hop","creep"
"leg","wobble","trudge","march","sprint"
"leg","skate","roll","plod","leap"
"arm","peel","scoop","toss","catch"
"leg","glide","trot","traipse","bounce"
"leg","jog","stroll","hike","stray"
"arm","push","pat","fold","carve"
"arm","pinch","squeeze","cut","braid"
"arm","grate","clutch","wipe","punch"
"leg","pace","flit","stride","skip"
"arm","grab","lift","scrub","snatch"
"arm","click","brush","bind","polish"
"leg","flee","dance","sneak","rush"
"arm","delve","file","twine","stir"
"leg","roam","run","kick","scuff"
"leg","trip","wander","stumble","step"
"arm","knock","clap","grasp","dunk"
"arm","clean","shake","seize","poke"
"leg","mount","jump","stamp","stomp"
"arm","slap","hack","bash","switch"
"leg","crawl","strut","sway","walk"
"leg","inch","trek","slide","wade"
"leg","kneel","stagger","limp","slip"
"arm","chop","pull","scratch","rub"
"arm","whip","throw","nip","claw"
"leg","climb","slither","tread","prance"
"arm","skim","tug","grip","scrape"
