"type","word1","word2","word3","word4"
"leg","slide","walk","roll","limp"
"leg","trot","mount","slip","bounce"
"arm","pat","seize","polish","switch"
"arm","bash","scoop","scrape","wrap"
"leg","hike","flit","wade","skate"
"arm","grab","cut","whip","dunk"
"leg","march","roam","scuff","stagger"
"arm","nip","delve","carve","snatch"
"leg","stomp","jump","sprint","creep"
"arm","stab","knock","grasp","clap"
"leg","leap","plod","jog","kick"
"leg","climb","sneak","tiptoe","rush"
"leg","wobble","trek","run","tread"
"arm","pull","click","slap","stir"
"leg","stray","traipse","ramble","stumble"
"arm","dig","punch","hack","clean"
"leg","pace","crawl","slither","stroll"
"arm","wash","fold","braid","catch"
"leg","trudge","flee","kneel","stamp"
"leg","strut","wander","prance","sway"
"arm","toss","poke","chop","push"
"arm","throw","twine","wipe","squeeze"
"arm","pinch","grate","lift","claw"
"leg","trip","skip","glide","inch"
"arm","tug","scratch","file","skim"
"leg","step","hop","dance","stride"
"arm","peel","grip","brush","rub"
"arm","bind","clutch","shake","scrub"
