"type","word1","word2","word3","word4"
"leg","plod","dance","sprint","scuff"
"arm","cut","dunk","bind","tug"
"leg","crawl","limp","prance","bounce"
"arm","grab","dig","carve","polish"
"leg","jog","hike","stumble","jump"
"leg","wade","inch","kneel","tread"
"arm","scrub","pat","grip","claw"
"arm","fold","poke","peel","catch"
"leg","slip","creep","slide","hop"
"leg","kick","sway","leap","wobble"
"arm","snatch","twine","click","push"
"leg","trek","trip","trot","slither"
"arm","throw","scoop","wash","switch"
"arm","squeeze","wipe","punch","clap"
"arm","toss","stir","stab","file"
"leg","walk","sneak","roam","strut"
"arm","pinch","clean","knock","grasp"
"arm","scrape","bash","braid","grate"
"leg","march","ramble","stomp","stamp"
"leg","stride","flit","stroll","trudge"
"leg","tiptoe","step","skip","run"
"arm","rub","clutch","whip","delve"
"arm","seize","shake","brush","slap"
"leg","flee","traipse","roll","stagger"
"leg","skate","wander","stray","pace"
"arm","chop","skim","wrap","scratch"
"arm","lift","nip","hack","pull"
"leg","mount","glide","rush","climb"
