"type","word1","word2","word3","word4"
"leg","stomp","scuff","stumble","sway"
"arm","fold","throw","scoop","wipe"
"leg","wander","hop","strut","trip"
"arm","hack","wrap","push","grate"
"arm","punch","click","delve","chop"
"leg","slide","crawl","step","stride"
"leg","flee","trot","tiptoe","stamp"
"leg","roam","stray","traipse","stagger"
"arm","cut","wash","skim","twine"
"leg","stroll","plod","skate","slither"
"arm","peel","carve","braid","nip"
"arm","clutch","grasp","polish","knock"
"leg","mount","flit","run","trudge"
"leg","glide","wobble","roll","march"
"leg","limp","prance","pace","kneel"
"arm","switch","pull","poke","scratch"
"leg","leap","climb","rush","slip"
"arm","stir","whip","clean","snatch"
"arm","stab","dunk","clap","dig"
"arm","file","claw","pinch","tug"
"leg","dance","creep","sprint","walk"
"arm","scrape","toss","brush","grab"
"leg","kick","trek","sneak","tread"
"arm","slap","shake","catch","pat"
"leg","jog","ramble","hike","bounce"
"leg","inch","wade","skip","jump"
"arm","bind","bash","lift","squeeze"
"arm","scrub","grip","rub","seize"
