"type","word1","word2","word3","word4"
"leg","pace","tiptoe","glide","sneak"
"leg","bounce","skate","trot","sprint"
"arm","chop","skim","click","delve"
"arm","dig","nip","bash","bind"
"leg","roam","trudge","slip","stomp"
"arm","carve","dunk","lift","polish"
"arm","stir","knock","pinch","twine"
"leg","ramble","slither","prance","climb"
"leg","strut","traipse","stray","slide"
"arm","rub","snatch","seize","stab"
"arm","wrap","hack","peel","toss"
"arm","clutch","scoop","wash","file"
"leg","hop","creep","run","stagger"
"leg","tread","roll","hike","crawl"
"arm","scratch","whip","slap","grab"
"leg","wobble","sway","mount","jump"
"leg","jog","plod","stride","stroll"
"leg","trip","kick","rush","dance"
"arm","punch","cut","claw","clap"
"leg","leap","scuff","inch","stumble"
"arm","braid","grip","switch","shake"
"arm","pull","grate","catch","pat"
"leg","stamp","walk","march","flit"
"arm","wipe","scrape","fold","brush"
"arm","scrub","tug","push","grasp"
"leg","flee","skip","wade","trek"
"arm","poke","squeeze","clean","throw"
"leg","step","limp","wander","kneel"
