"type","word1","word2","word3","word4"
"leg","trudge","walk","crawl","stray"
"arm","seize","wash","slap","grasp"
"leg","plod","glide","prance","bounce"
"leg","jump","mount","stomp","march"
"arm","bind","fold","hack","click"
"leg","flee","stroll","skate","jog"
"leg","pace","hike","slip","wobble"
"arm","whip","clap","switch","scratch"
"leg","ramble","sprint","traipse","leap"
"leg","kneel","scuff","creep","stamp"
"arm","file","poke","peel","scrub"
"leg","slither","sneak","wade","dance"
"arm","stir","wipe","chop","throw"
"arm","twine","carve","wrap","rub"
"arm","nip","cut","braid","toss"
"leg","climb","trek","flit","roam"
"arm","catch","scoop","tug","clean"
"arm","grip","clutch","push","skim"
"leg","limp","stagger","sway","tread"
"arm","scrape","snatch","brush","grab"
"leg","stride","roll","step","wander"
"arm","claw","pat","dunk","knock"
"arm","bash","shake","squeeze","stab"
"arm","punch","lift","pinch","pull"
"leg","strut","slide","trip","hop"
"arm","polish","delve","grate","dig"
"leg","rush","skip","inch","trot"
"leg","run","kick","stumble","tiptoe"
