"type","word1","word2","word3","word4"
"arm","grip","stab","grab","throw"
"leg","tread","hop","pace","walk"
"arm","dig","grasp","brush","bash"
"arm","chop","dunk","push","catch"
"leg","slither","march","slip","skate"
"leg","step","kick","crawl","inch"
"arm","scoop","click","clap","scrub"
"leg","dance","climb","jump","trip"
"leg","jog","stomp","skip","wade"
"arm","delve","peel","skim","carve"
"arm","scrape","polish","wrap","file"
"leg","plod","bounce","trek","stagger"
"leg","tiptoe","run","glide","stroll"
"arm","scratch","pat","clean","rub"
"arm","switch","lift","clutch","punch"
"leg","creep","traipse","stumble","scuff"
"arm","shake","cut","braid","grate"
"arm","hack","twine","tug","snatch"
"arm","seize","wipe","pinch","pull"
"leg","ramble","flee","mount","kneel"
"leg","hike","rush","stamp","trot"
"leg","roam","roll","sneak","wander"
"arm","fold","knock","poke","whip"
"leg","sway","flit","leap","limp"
"arm","slap","stir","toss","wash"
"arm","claw","nip","bind","squeeze"
"leg","trudge","slide","wobble","strut"
"leg","stride","stray","sprint","prance"
