"type","word1","word2","word3","word4"
"leg","trudge","inch","kneel","wander"
"arm","clean","clutch","dunk","tug"
"leg","sprint","leap","scuff","wobble"
"leg","crawl","slither","stride","tread"
"arm","file","lift","scrape","brush"
"arm","wipe","switch","pinch","click"
"arm","scrub","peel","grab","scratch"
"leg","pace","sneak","trek","stagger"
"arm","stir","knock","claw","rub"
"leg","run","traipse","jog","mount"
"arm","stab","shake","fold","clap"
"leg","slip","flit","strut","trot"
"arm","poke","twine","grasp","slap"
"arm","throw","pull","grip","chop"
"leg","wade","plod","skate","jump"
"arm","seize","wash","nip","catch"
"leg","prance","trip","skip","creep"
"leg","hop","dance","march","bounce"
"arm","wrap","grate","scoop","punch"
"leg","kick","stray","glide","roll"
"arm","snatch","bash","skim","dig"
"arm","carve","hack","toss","bind"
"leg","stroll","stamp","hike","sway"
"arm","push","squeeze","braid","pat"
"leg","flee","step","tiptoe","stomp"
"leg","stumble","limp","ramble","rush"
"arm","polish","cut","whip","delve"
"leg","walk","climb","roam","slide"
