"type","word1","word2","word3","word4"
"leg","bounce","wander","run","slither"
"leg","hop","kneel","roam","stumble"
"leg","kick","rush","traipse","mount"
"arm","stab","squeeze","brush","rub"
"arm","nip","peel","pat","hack"
"arm","skim","pull","snatch","braid"
"leg","scuff","stomp","walk","pace"
"arm","dig","chop","dunk","bash"
"arm","shake","grab","carve","scrape"
"leg","plod","ramble","jog","dance"
"leg","glide","trek","flit","crawl"
"leg","inch","stamp","stray","march"
"arm","pinch","stir","clutch","scrub"
"arm","tug","delve","file","twine"
"arm","slap","toss","cut","lift"
"leg","flee","sneak","wobble","prance"
"arm","scoop","click","grasp","whip"
"leg","stagger","slip","slide","sprint"
"leg","strut","stride","limp","tiptoe"
"arm","poke","polish","knock","wrap"
"arm","scratch","grip","catch","fold"
"leg","wade","stroll","jump","roll"
"arm","push","seize","claw","throw"
"arm","switch","wipe","bind","punch"
"leg","trot","trudge","hike","skate"
"leg","step","tread","climb","trip"
"arm","grate","clean","clap","wash"
"leg","leap","creep","skip","sway"
