"type","word1","word2","word3","word4"
"leg","bounce","jog","flee","step"
"arm","grasp","stab","delve","push"
"arm","braid","scoop","chop","tug"
"arm","switch","bind","dig","toss"
"leg","skip","stride","sneak","inch"
"leg","climb","traipse","jump","run"
"leg","stroll","mount","rush","slip"
"arm","stir","clutch","squeeze","nip"
"arm","twine","bash","knock","scratch"
"leg","trudge","plod","ramble","hike"
"leg","sway","kick","kneel","slither"
"leg","pace","stumble","sprint","trip"
"arm","shake","catch","fold","cut"
"leg","roll","hop","strut","crawl"
"arm","snatch","click","grab","lift"
"leg","limp","stomp","skate","stamp"
"leg","dance","flit","prance","creep"
"leg","walk","wander","trot","tiptoe"
"arm","pat","punch","pull","seize"
"leg","wobble","slide","roam","scuff"
"arm","whip","brush","wash","wipe"
"arm","carve","pinch","clap","grip"
"leg","glide","march","stagger","leap"
"arm","grate","peel","slap","scrape"
"leg","wade","stray","trek","tread"
"arm","scrub","polish","hack","rub"
"arm","claw","poke","throw","wrap"
"arm","skim","file","dunk","clean"
