"type","word1","word2","word3","word4"
"leg","slide","step","wander","plod"
"leg","skate","sway","leap","jog"
"arm","knock","grip","seize","switch"
"arm","punch","scratch","nip","tug"
"leg","creep","wade","stumble","ramble"
"arm","clap","squeeze","clutch","scrub"
"arm","poke","skim","rub","braid"
"arm","wipe","bind","stab","dunk"
"leg","glide","stagger","stamp","wobble"
"arm","bash","wash","clean","click"
"leg","hop","rush","flee","dance"
"leg","bounce","slither","skip","traipse"
"leg","inch","stroll","limp","flit"
"arm","fold","hack","snatch","brush"
"arm","scrape","twine","toss","delve"
"arm","cut","pull","slap","chop"
"leg","pace","slip","tread","kick"
"leg","hike","trek","trot","run"
"arm","push","stir","claw","grate"
"leg","trudge","crawl","sprint","trip"
"arm","carve","grasp","grab","throw"
"leg","kneel","tiptoe","sneak","scuff"
"leg","march","walk","strut","stride"
"leg","stomp","roll","prance","stray"
"arm","file","dig","shake","whip"
"arm","polish","peel","pat","lift"
"arm","wrap","scoop","catch","pinch"
"leg","jump","roam","climb","mount"
