"type","word1","word2","word3","word4"
"leg","roll","wobble","slither","stomp"
"leg","climb","limp","trudge","hike"
"arm","seize","shake","peel","punch"
"leg","scuff","kick","trot","flit"
"leg","stagger","tiptoe","jump","wander"
"arm","wrap","grip","wipe","pull"
"leg","stride","wade","ramble","traipse"
"arm","whip","tug","scoop","squeeze"
"leg","flee","trip","tread","sprint"
"leg","strut","step","skip","trek"
"leg","stroll","creep","jog","slide"
"arm","snatch","click","skim","nip"
"arm","clap","scrub","brush","polish"
"arm","grab","clean","clutch","pinch"
"leg","march","sway","leap","plod"
"arm","file","chop","fold","bash"
"arm","twine","rub","pat","toss"
"arm","stab","dig","stir","slap"
"leg","sneak","bounce","walk","rush"
"arm","switch","cut","lift","bind"
"arm","scrape","delve","carve","knock"
"leg","stumble","slip","crawl","prance"
"leg","stray","stamp","skate","run"
"arm","catch","grate","hack","wash"
"arm","grasp","poke","braid","push"
"arm","claw","scratch","dunk","throw"
"leg","kneel","dance","mount","hop"
"leg","pace","roam","glide","inch"
