"type","word1","word2","word3","word4"
"leg","skip","jump","flee","stagger"
"leg","trudge","jog","kneel","roll"
"arm","fold","bind","clutch","tug"
"leg","glide","roam","plod","flit"
"leg","slither","climb","scuff","leap"
"arm","grasp","scoop","lift","pull"
"arm","wipe","dunk","catch","scratch"
"arm","clap","throw","claw","click"
"leg","creep","skate","stride","strut"
"arm","clean","cut","dig","grab"
"leg","crawl","pace","march","slip"
"arm","knock","rub","seize","switch"
"leg","sneak","traipse","hike","dance"
"arm","nip","peel","punch","skim"
"arm","wrap","snatch","file","delve"
"leg","hop","sprint","prance","wade"
"leg","tiptoe","inch","trot","step"
"arm","brush","hack","slap","toss"
"leg","sway","ramble","stomp","mount"
"arm","grate","carve","push","wash"
"leg","rush","stray","bounce","limp"
"arm","squeeze","stab","polish","poke"
"arm","twine","pat","bash","scrub"
"arm","grip","pinch","shake","stir"
"leg","tread","kick","wander","trip"
"arm","braid","scrape","whip","chop"
"leg","trek","run","stroll","walk"
"leg","wobble","stamp","slide","stumble"
