"type","word1","word2","word3","word4"
"arm","clap","grab","twine","scoop"
"leg","crawl","trot","stamp","trudge"
"arm","throw","dunk","wrap","nip"
"leg","flit","slither","kneel","march"
"arm","peel","chop","hack","squeeze"
"leg","stride","roam","prance","jump"
"leg","pace","trek","stray","stomp"
"arm","stir","cut","grasp","scrape"
"leg","stagger","stumble","leap","slide"
"arm","toss","polish","file","slap"
"leg","hike","kick","tread","step"
"leg","wade","skate","dance","trip"
"arm","scratch","whip","clutch","poke"
"arm","switch","bind","seize","stab"
"arm","clean","wash","carve","shake"
"leg","sneak","wander","glide","skip"
"arm","pinch","rub","snatch","catch"
"arm","push","dig","skim","knock"
"leg","scuff","traipse","jog","roll"
"leg","limp","hop","bounce","strut"
"arm","claw","brush","lift","braid"
"arm","fold","delve","grate","click"
"arm","pat","bash","tug","wipe"
"leg","wobble","sway","walk","slip"
"leg","mount","sprint","ramble","climb"
"leg","flee","rush","stroll","plod"
"arm","punch","grip","scrub","pull"
"leg","tiptoe","inch","run","creep"
