"type","word1","word2","word3","word4"
"leg","tiptoe","roam","creep","skip"
"leg","trudge","glide","climb","bounce"
"arm","grab","chop","lift","fold"
"arm","dunk","toss","twine","brush"
"leg","stride","flee","leap","kick"
"arm","punch","carve","grate","tug"
"leg","flit","wade","jump","sneak"
"arm","pull","braid","file","knock"
"arm","rub","grasp","scrape","bind"
"arm","wrap","shake","clap","switch"
"leg","hop","stomp","skate","stagger"
"leg","step","stamp","dance","wander"
"leg","inch","wobble","rush","stumble"
"arm","dig","clean","hack","grip"
"leg","stroll","march","sway","slide"
"leg","prance","slip","trek","jog"
"arm","slap","stir","stab","nip"
"arm","pat","wipe","pinch","scrub"
"leg","traipse","pace","scuff","trip"
"arm","wash","skim","click","claw"
"leg","strut","tread","walk","mount"
"leg","run","trot","crawl","hike"
"arm","whip","catch","throw","bash"
"leg","ramble","slither","sprint","stray"
"arm","cut","seize","peel","clutch"
"arm","push","scratch","snatch","delve"
"arm","scoop","polish","squeeze","poke"
"leg","limp","plod","roll","kneel"
