"type","word1","word2","word3","word4"
"arm","twine","wipe","knock","clap"
"arm","claw","tug","fold","grip"
"leg","limp","flee","slide","creep"
"arm","catch","click","lift","scoop"
"arm","scrub","cut","grasp","skim"
"leg","sneak","trot","march","run"
"arm","throw","clutch","bash","file"
"arm","toss","chop","slap","braid"
"leg","walk","trip","stumble","sway"
"arm","dig","brush","rub","wash"
"leg","stomp","stamp","sprint","tread"
"leg","crawl","climb","stagger","leap"
"arm","poke","dunk","hack","pinch"
"leg","bounce","stray","glide","jump"
"leg","trudge","hike","scuff","strut"
"leg","slither","kneel","ramble","slip"
"arm","polish","nip","delve","wrap"
"leg","mount","trek","roam","dance"
"leg","prance","flit","stride","skate"
"leg","kick","traipse","skip","inch"
"arm","bind","clean","pat","stir"
"arm","pull","scratch","peel","snatch"
"leg","tiptoe","plod","wander","pace"
"leg","jog","hop","wade","stroll"
"arm","punch","grab","scrape","carve"
"leg","wobble","step","roll","rush"
"arm","seize","push","switch","squeeze"
"arm","stab","whip","shake","grate"
