"type","word1","word2","word3","word4"
"arm","rub","click","delve","catch"
"arm","bind","snatch","shake","fold"
"leg","stamp","stray","skate","rush"
"arm","stir","twine","grate","braid"
"leg","trudge","leap","step","march"
"arm","scrape","bash","tug","wrap"
"leg","stomp","strut","wade","tiptoe"
"arm","wash","pull","lift","punch"
"leg","crawl","tread","dance","wobble"
"arm","chop","clean","switch","scoop"
"leg","kick","stumble","trek","jog"
"arm","brush","grip","grab","carve"
"arm","wipe","skim","nip","cut"
"leg","traipse","trot","jump","hike"
"arm","file","whip","clap","scrub"
"leg","stagger","wander","slide","run"
"leg","ramble","sprint","roam","hop"
"leg","walk","trip","mount","bounce"
"arm","peel","claw","squeeze","stab"
"arm","grasp","pat","dig","push"
"leg","sneak","prance","skip","slip"
"arm","seize","slap","scratch","toss"
"leg","roll","climb","stride","plod"
"leg","slither","limp","pace","flit"
"arm","poke","dunk","hack","knock"
"leg","kneel","sway","creep","flee"
"leg","stroll","scuff","inch","glide"
"arm","polish","clutch","throw","pinch"
