"type","word1","word2","word3","word4"
"arm","whip","throw","seize","clean"
"arm","scrape","bash","skim","file"
"leg","creep","skate","jump","rush"
"arm","brush","scrub","nip","dunk"
"leg","sway","glide","sneak","kick"
"arm","carve","shake","hack","chop"
"leg","strut","slither","stray","bounce"
"leg","trot","tiptoe","hop","tread"
"leg","walk","stagger","plod","climb"
"arm","stir","grip","wrap","grasp"
"arm","punch","knock","delve","fold"
"leg","jog","stroll","trudge","pace"
"arm","wipe","pull","stab","tug"
"leg","inch","hike","traipse","roam"
"arm","pinch","toss","grab","dig"
"leg","scuff","mount","sprint","flee"
"arm","slap","catch","scratch","peel"
"arm","scoop","squeeze","bind","snatch"
"leg","step","stride","flit","wade"
"leg","stumble","slide","stamp","limp"
"arm","click","clutch","clap","wash"
"arm","cut","switch","grate","rub"
"leg","dance","wander","prance","wobble"
"leg","skip","kneel","slip","march"
"leg","crawl","leap","trip","run"
"arm","braid","pat","claw","push"
"arm","polish","twine","poke","lift"
"leg","ramble","stomp","roll","trek"
