"type","word1","word2","word3","word4"
"leg","slide","traipse","scuff","step"
"leg","stamp","run","trudge","flee"
"arm","rub","shake","clean","brush"
"arm","click","scrape","twine","braid"
"leg","kick","roam","bounce","walk"
"arm","throw","grasp","carve","skim"
"arm","pat","dunk","grab","lift"
"arm","wipe","clap","claw","seize"
"leg","wobble","stomp","march","pace"
"arm","wrap","slap","hack","catch"
"leg","jump","stagger","stumble","crawl"
"arm","scratch","scrub","knock","push"
"leg","tread","ramble","slither","dance"
"arm","toss","pinch","scoop","dig"
"arm","polish","tug","cut","file"
"leg","creep","leap","glide","strut"
"leg","stride","skip","roll","trot"
"arm","stab","peel","grip","poke"
"leg","plod","prance","rush","sway"
"leg","slip","limp","trip","trek"
"leg","stroll","sprint","climb","wade"
"arm","stir","grate","pull","bind"
"arm","squeeze","bash","whip","clutch"
"arm","switch","fold","wash","chop"
"leg","hike","tiptoe","mount","jog"
"leg","kneel","skate","inch","sneak"
"arm","nip","delve","punch","snatch"
"leg","hop","stray","flit","wander"
