"type","word1","word2","word3","word4"
"arm","claw","slap","pinch","switch"
"arm","scoop","seize","brush","whip"
"arm","click","pat","hack","rub"
"leg","hop","crawl","kick","ramble"
"arm","fold","toss","bash","peel"
"arm","carve","twine","shake","push"
"leg","hike","limp","wander","bounce"
"arm","scratch","scrape","grate","scrub"
"arm","polish","grip","tug","pull"
"leg","scuff","stray","sway","rush"
"leg","dance","climb","stomp","stamp"
"arm","braid","stab","stir","clean"
"arm","delve","cut","clap","throw"
"leg","skip","leap","skate","prance"
"leg","walk","traipse","wade","sprint"
"leg","pace","step","plod","mount"
"arm","squeeze","poke","snatch","skim"
"leg","stagger","march","tiptoe","slither"
"arm","grasp","catch","lift","nip"
"leg","jog","flee","wobble","stride"
"leg","creep","slip","inch","strut"
"leg","kneel","trip","tread","flit"
"arm","clutch","dunk","wash","file"
"leg","stumble","trek","sneak","stroll"
"arm","punch","knock","wrap","chop"
"leg","glide","jump","slide","run"
"leg","roam","roll","trot","trudge"
"arm","wipe","grab","dig","bind"
