"type","word1","word2","word3","word4"
"arm","catch","squeeze","clean","poke"
"leg","glide","trek","stroll","prance"
"arm","grab","peel","tug","stab"
"arm","scratch","wipe","polish","cut"
"leg","trot","walk","march","mount"
"leg","rush","wobble","dance","slip"
"arm","snatch","wash","clutch","dunk"
"leg","traipse","slide","ramble","climb"
"arm","throw","fold","pat","whip"
"leg","slither","skip","skate","sprint"
"leg","stride","jump","crawl","plod"
"arm","claw","file","knock","pinch"
"leg","strut","sway","run","flit"
"arm","push","slap","skim","rub"
"leg","flee","kneel","roll","kick"
"leg","stumble","trip","stomp","creep"
"arm","braid","carve","brush","nip"
"leg","tread","hop","trudge","roam"
"arm","grasp","wrap","seize","shake"
"leg","sneak","stamp","pace","inch"
"arm","hack","bash","punch","click"
"arm","toss","lift","dig","scoop"
"arm","twine","chop","grip","scrub"
"leg","jog","stagger","scuff","wade"
"leg","bounce","limp","wander","step"
"arm","bind","grate","stir","scrape"
"leg","hike","stray","tiptoe","leap"
"arm","pull","delve","switch","clap"
