"type","word1","word2","word3","word4"
"arm","shake","braid","twine","click"
"arm","hack","file","grasp","clutch"
"leg","inch","leap","hike","climb"
"leg","roll","tread","skate","wobble"
"leg","flee","trek","hop","stride"
"arm","delve","dunk","seize","knock"
"arm","wrap","dig","poke","grate"
"leg","stamp","wander","bounce","jog"
"arm","fold","wipe","scratch","whip"
"leg","mount","trip","dance","stomp"
"arm","clean","claw","stir","grab"
"leg","stagger","ramble","jump","march"
"arm","brush","catch","scoop","pinch"
"leg","kick","plod","strut","slip"
"leg","trudge","slide","walk","rush"
"arm","cut","skim","chop","pat"
"arm","slap","push","punch","toss"
"leg","prance","stroll","stray","limp"
"arm","lift","clap","squeeze","scrub"
"leg","sneak","crawl","slither","trot"
"leg","sway","scuff","pace","tiptoe"
"leg","step","roam","flit","sprint"
"arm","bind","scrape","stab","polish"
"arm","snatch","wash","pull","bash"
"leg","wade","traipse","kneel","skip"
"arm","peel","grip","carve","rub"
"leg","glide","run","stumble","creep"
"arm","throw","nip","switch","tug"
