"type","word1","word2","word3","word4"
"arm","snatch","tug","knock","dig"
"leg","bounce","sneak","march","ramble"
"arm","nip","wipe","catch","pull"
"arm","grasp","braid","skim","whip"
"leg","traipse","mount","slither","trudge"
"leg","run","kick","skip","sway"
"leg","strut","plod","skate","slide"
"arm","bash","twine","toss","scrape"
"arm","polish","grab","hack","clean"
"leg","wander","prance","step","sprint"
"leg","scuff","stroll","stagger","roam"
"arm","delve","rub","brush","carve"
"arm","grip","dunk","bind","claw"
"leg","wobble","slip","hop","climb"
"arm","squeeze","push","fold","scoop"
"leg","leap","kneel","stomp","stray"
"leg","jump","tiptoe","wade","crawl"
"leg","creep","trip","trot","pace"
"arm","wash","clap","shake","seize"
"leg","tread","stride","hike","inch"
"arm","pinch","click","slap","stir"
"arm","chop","throw","grate","lift"
"arm","punch","file","wrap","peel"
"leg","stamp","roll","flee","rush"
"leg","flit","limp","walk","trek"
"arm","scrub","cut","switch","pat"
"leg","stumble","glide","jog","dance"
"arm","stab","scratch","poke","clutch"
