"type","word1","word2","word3","word4"
"leg","stumble","trudge","skip","crawl"
"arm","lift","rub","pat","stab"
"arm","grab","carve","dunk","seize"
"leg","trek","glide","jog","rush"
"arm","grasp","click","knock","slap"
"leg","bounce","strut","ramble","hop"
"arm","scratch","chop","delve","catch"
"leg","kick","stroll","tiptoe","creep"
"arm","cut","polish","peel","poke"
"arm","braid","shake","wipe","grip"
"leg","wade","step","limp","sprint"
"arm","bash","scrub","pinch","brush"
"leg","slip","traipse","march","stray"
"arm","dig","clean","switch","twine"
"arm","clap","throw","skim","pull"
"leg","walk","mount","plod","wander"
"arm","claw","snatch","fold","file"
"arm","wash","whip","toss","squeeze"
"leg","slither","stride","tread","flee"
"leg","climb","sway","trot","run"
"arm","wrap","grate","tug","punch"
"leg","slide","kneel","stomp","prance"
"leg","inch","scuff","stagger","leap"
"arm","bind","hack","clutch","scoop"
"leg","roll","dance","skate","stamp"
"leg","pace","jump","sneak","trip"
"arm","stir","push","scrape","nip"
"leg","flit","hike","wobble","roam"
