"type","word1","word2","word3","word4"
"leg","walk","rush","bounce","pace"
"arm","chop","seize","fold","cut"
"leg","creep","stride","scuff","inch"
"arm","catch","grip","knock","scrub"
"leg","stagger","prance","crawl","tiptoe"
"arm","bash","wrap","polish","pinch"
"arm","stab","wash","dig","tug"
"arm","clap","file","brush","shake"
"leg","leap","stray","stroll","sway"
"leg","climb","wobble","skip","roam"
"arm","throw","push","toss","scrape"
"leg","glide","trot","skate","ramble"
"leg","march","trek","wander","hike"
"leg","jog","stumble","stamp","slide"
"arm","wipe","carve","delve","bind"
"leg","wade","run","flit","traipse"
"leg","kneel","flee","jump","strut"
"arm","click","nip","claw","grate"
"leg","limp","slither","slip","plod"
"leg","tread","step","hop","trip"
"arm","stir","scoop","poke","pat"
"leg","kick","mount","sprint","roll"
"arm","lift","squeeze","switch","dunk"
"arm","clean","clutch","skim","grab"
"leg","sneak","trudge","stomp","dance"
"arm","scratch","peel","slap","pull"
"arm","grasp","twine","hack","whip"
"arm","punch","snatch","braid","rub"
