"type","word1","word2","word3","word4"
"arm","nip","dunk","pull","wash"
"arm","stir","skim","fold","cut"
"leg","trip","skate","trek","hike"
"leg","stroll","prance","mount","wander"
"arm","peel","grip","catch","hack"
"leg","creep","flee","march","slither"
"leg","slip","rush","stagger","roam"
"arm","chop","push","shake","stab"
"leg","wobble","roll","glide","tiptoe"
"leg","flit","run","stamp","crawl"
"leg","inch","stray","hop","tread"
"arm","polish","file","pinch","clutch"
"leg","plod","bounce","wade","scuff"
"leg","trudge","step","dance","jog"
"arm","squeeze","scratch","clap","carve"
"arm","scrub","toss","scrape","scoop"
"leg","walk","sneak","jump","kneel"
"arm","bash","grasp","switch","dig"
"arm","pat","twine","knock","poke"
"leg","pace","stride","climb","traipse"
"arm","whip","lift","claw","click"
"arm","tug","bind","snatch","wipe"
"leg","strut","trot","skip","sway"
"leg","kick","leap","sprint","ramble"
"leg","limp","stomp","stumble","slide"
"arm","slap","throw","seize","grab"
"arm","braid","delve","clean","wrap"
"arm","rub","brush","grate","punch"
