"type","word1","word2","word3","word4"
"leg","stride","plod","ramble","flee"
"leg","slip","walk","trudge","sway"
"arm","grasp","hack","clap","rub"
"arm","click","wrap","brush","wipe"
"leg","sneak","tiptoe","jog","scuff"
"arm","throw","fold","clutch","snatch"
"leg","bounce","skip","trip","traipse"
"arm","switch","squeeze","punch","peel"
"leg","slither","wander","leap","skate"
"arm","slap","whip","seize","grab"
"leg","stray","limp","roll","dance"
"leg","kick","climb","prance","stomp"
"arm","bash","scoop","push","clean"
"arm","chop","skim","dig","poke"
"arm","stir","twine","nip","braid"
"leg","step","slide","flit","sprint"
"leg","inch","roam","run","tread"
"arm","pull","grip","claw","tug"
"leg","rush","march","wobble","stagger"
"arm","wash","toss","lift","dunk"
"arm","polish","pat","scrub","scrape"
"leg","strut","stumble","hop","trot"
"leg","trek","stamp","crawl","wade"
"arm","knock","scratch","stab","bind"
"arm","shake","cut","grate","pinch"
"leg","hike","creep","kneel","pace"
"leg","stroll","mount","jump","glide"
"arm","carve","delve","file","catch"
