"type","word1","word2","word3","word4"
"leg","walk","trudge","prance","hop"
"leg","climb","roam","dance","trek"
"arm","claw","push","wash","pinch"
"arm","squeeze","rub","poke","stir"
"leg","flee","stagger","jog","stray"
"leg","creep","skate","crawl","mount"
"arm","nip","polish","shake","bash"
"arm","delve","cut","hack","clap"
"leg","jump","stamp","tiptoe","tread"
"leg","pace","plod","slip","wander"
"leg","wade","hike","kneel","march"
"arm","clutch","wrap","grab","lift"
"leg","glide","roll","rush","slide"
"leg","ramble","flit","trot","stomp"
"arm","file","grasp","pull","tug"
"leg","traipse","run","stroll","leap"
"arm","toss","whip","seize","scrub"
"arm","bind","scratch","grip","brush"
"arm","throw","wipe","scoop","scrape"
"leg","limp","slither","stride","wobble"
"arm","pat","peel","chop","slap"
"arm","fold","carve","switch","punch"
"leg","sway","scuff","trip","skip"
"arm","dunk","knock","grate","click"
"arm","braid","catch","snatch","stab"
"leg","bounce","sneak","step","strut"
"arm","clean","skim","twine","dig"
"leg","sprint","stumble","kick","inch"
