"type","word1","word2","word3","word4"
"arm","brush","pat","click","hack"
"arm","scoop","dig","fold","nip"
"leg","skip","run","limp","inch"
"arm","slap","braid","whip","stir"
"arm","grip","wash","file","bash"
"arm","peel","clean","wipe","pull"
"leg","roam","bounce","pace","trudge"
"leg","plod","glide","stroll","strut"
"arm","claw","knock","seize","twine"
"arm","skim","chop","wrap","shake"
"leg","kick","tread","stamp","slip"
"arm","lift","carve","clap","poke"
"leg","traipse","wander","jump","roll"
"arm","grasp","grate","catch","clutch"
"leg","slide","march","jog","flit"
"leg","hop","leap","dance","flee"
"arm","snatch","bind","scrub","push"
"leg","stomp","stagger","stumble","hike"
"arm","polish","punch","tug","toss"
"leg","creep","wade","trot","climb"
"leg","slither","prance","walk","stride"
"leg","stray","kneel","tiptoe","sway"
"arm","scratch","delve","grab","throw"
"leg","trek","rush","crawl","trip"
"leg","scuff","sneak","ramble","sprint"
"arm","squeeze","pinch","switch","dunk"
"arm","cut","rub","scrape","stab"
"leg","step","skate","wobble","mount"
