"type","word1","word2","word3","word4"
"leg","traipse","sway","trot","skate"
"leg","climb","slither","rush","leap"
"arm","push","hack","pinch","pull"
"leg","stray","flee","inch","tread"
"arm","catch","rub","grate","bash"
"leg","jump","trudge","hop","skip"
"arm","slap","claw","cut","punch"
"leg","stroll","roam","creep","slide"
"arm","chop","stab","brush","grab"
"arm","seize","scrape","grip","tug"
"leg","flit","roll","trek","limp"
"arm","nip","twine","fold","switch"
"arm","skim","dunk","snatch","wrap"
"arm","shake","delve","grasp","whip"
"leg","scuff","march","strut","plod"
"leg","stomp","dance","jog","hike"
"arm","polish","bind","file","click"
"arm","scoop","throw","wipe","knock"
"arm","lift","toss","clutch","poke"
"leg","sprint","pace","stamp","crawl"
"arm","pat","dig","scratch","clean"
"leg","glide","wade","prance","wander"
"leg","run","bounce","trip","stagger"
"leg","kneel","step","sneak","ramble"
"arm","stir","scrub","braid","clap"
"leg","stride","mount","tiptoe","slip"
"arm","peel","wash","squeeze","carve"
"leg","kick","wobble","stumble","walk"
