"type","word1","word2","word3","word4"
"arm","cut","wash","clutch","stir"
"arm","carve","hack","shake","bash"
"leg","crawl","stroll","hike","tiptoe"
"arm","clap","dunk","whip","snatch"
"leg","trot","jog","stomp","slide"
"leg","ramble","rush","glide","bounce"
"leg","dance","jump","flee","sneak"
"arm","pinch","push","catch","twine"
"arm","scoop","grasp","skim","switch"
"leg","stumble","sprint","kneel","traipse"
"arm","claw","polish","fold","grip"
"arm","scrub","poke","throw","wipe"
"leg","limp","walk","trip","prance"
"arm","chop","pull","scrape","knock"
"leg","leap","inch","flit","tread"
"leg","stride","slip","skate","kick"
"arm","toss","slap","file","braid"
"arm","squeeze","pat","nip","dig"
"arm","scratch","brush","delve","tug"
"leg","stray","wade","pace","roam"
"leg","slither","run","wobble","skip"
"arm","punch","rub","grate","lift"
"arm","stab","clean","seize","grab"
"leg","march","creep","roll","step"
"arm","peel","wrap","bind","click"
"leg","climb","scuff","stagger","strut"
"leg","sway","stamp","trudge","mount"
"leg","trek","plod","hop","wander"
