"type","word1","word2","word3","word4"
"arm","fold","slap","scrape","file"
"leg","trot","tiptoe","wade","wander"
"arm","pull","rub","grab","shake"
"arm","squeeze","nip","bash","grate"
"leg","slide","stomp","wobble","traipse"
"arm","knock","push","toss","chop"
"arm","scoop","wash","wrap","punch"
"arm","poke","clean","scrub","catch"
"leg","plod","skip","hike","walk"
"leg","prance","skate","sprint","crawl"
"leg","roll","run","scuff","stride"
"arm","throw","clutch","dig","click"
"leg","stumble","stroll","hop","stamp"
"arm","skim","seize","twine","brush"
"arm","dunk","grasp","peel","cut"
"leg","pace","roam","tread","slither"
"leg","limp","mount","trip","sway"
"arm","scratch","switch","clap","stab"
"arm","braid","pinch","stir","carve"
"leg","strut","flee","inch","flit"
"leg","kick","stray","creep","slip"
"arm","hack","tug","bind","delve"
"arm","snatch","polish","whip","lift"
"leg","stagger","trek","dance","rush"
"leg","kneel","leap","jog","glide"
"leg","trudge","step","bounce","jump"
"arm","wipe","pat","claw","grip"
"leg","sneak","climb","march","ramble"
