"type","word1","word2","word3","word4"
"leg","flit","skate","slide","roll"
"arm","bind","toss","peel","wash"
"arm","chop","fold","poke","scrub"
"leg","trip","trot","crawl","jog"
"arm","punch","clap","rub","scoop"
"leg","sprint","trek","stroll","rush"
"arm","nip","grate","scrape","tug"
"leg","wobble","glide","sneak","bounce"
"arm","stab","knock","dig","stir"
"arm","grasp","scratch","pull","skim"
"arm","pat","seize","whip","snatch"
"leg","ramble","strut","run","stumble"
"arm","squeeze","twine","switch","catch"
"leg","creep","limp","scuff","kneel"
"arm","grip","hack","cut","throw"
"leg","skip","kick","plod","inch"
"arm","braid","clean","clutch","file"
"leg","hop","leap","tread","sway"
"arm","brush","delve","push","pinch"
"leg","walk","slither","mount","tiptoe"
"leg","dance","wade","prance","trudge"
"leg","hike","pace","step","flee"
"arm","claw","slap","wrap","grab"
"leg","stamp","slip","roam","jump"
"leg","wander","stomp","stray","march"
"arm","shake","lift","bash","click"
"arm","polish","carve","wipe","dunk"
"leg","traipse","stagger","climb","stride"
