"type","word1","word2","word3","word4"
"leg","roam","jog","leap","dance"
"leg","slither","stagger","rush","sway"
"arm","dig","clap","bind","punch"
"arm","knock","polish","pull","fold"
"leg","scuff","flit","skip","jump"
"leg","stride","ramble","tiptoe","roll"
"arm","wipe","clutch","chop","shake"
"arm","scratch","wrap","tug","scoop"
"arm","peel","lift","dunk","pinch"
"leg","slip","sprint","trip","hop"
"arm","whip","clean","squeeze","push"
"leg","pace","climb","crawl","wade"
"arm","grip","poke","twine","seize"
"leg","run","glide","trek","step"
"leg","slide","stroll","trot","walk"
"arm","wash","nip","pat","toss"
"leg","plod","stumble","trudge","inch"
"leg","prance","traipse","kick","creep"
"arm","delve","switch","stab","claw"
"arm","click","grab","bash","hack"
"leg","march","tread","wander","flee"
"leg","stamp","strut","kneel","limp"
"leg","stomp","wobble","hike","stray"
"arm","grasp","scrub","catch","file"
"leg","skate","bounce","mount","sneak"
"arm","stir","carve","snatch","throw"
"arm","brush","rub","braid","skim"
"arm","cut","slap","scrape","grate"
