"type","word1","word2","word3","word4"
"arm","grab","dunk","lift","file"
"arm","fold","clutch","whip","twine"
"arm","nip","throw","pinch","rub"
"leg","wander","step","stride","limp"
"leg","plod","slide","scuff","prance"
"arm","scrub","pat","tug","wrap"
"leg","stomp","kick","climb","sway"
"leg","dance","strut","inch","walk"
"leg","tread","leap","traipse","slither"
"arm","grip","grasp","bind","seize"
"arm","clean","toss","catch","peel"
"leg","skate","bounce","slip","run"
"arm","stir","cut","shake","hack"
"arm","scratch","dig","switch","squeeze"
"arm","push","wash","knock","click"
"leg","hop","pace","roll","trip"
"leg","stamp","stagger","sprint","mount"
"arm","bash","polish","skim","wipe"
"arm","carve","clap","punch","snatch"
"arm","delve","claw","scoop","scrape"
"leg","sneak","hike","skip","rush"
"arm","stab","poke","chop","grate"
"leg","kneel","wobble","flee","stroll"
"leg","trek","trudge","wade","stray"
"arm","brush","slap","pull","braid"
"leg","flit","ramble","creep","stumble"
"leg","jump","roam","march","glide"
"leg","crawl","jog","trot","tiptoe"
