"type","word1","word2","word3","word4"
"leg","hike","step","stomp","flee"
"arm","grab","whip","wipe","pat"
"leg","limp","inch","wobble","wade"
"leg","stamp","climb","run","jog"
"arm","fold","wrap","snatch","wash"
"leg","trudge","stroll","creep","slide"
"arm","twine","brush","scratch","squeeze"
"arm","grasp","pinch","polish","switch"
"arm","dig","seize","punch","delve"
"leg","stumble","skip","sway","sneak"
"leg","walk","stride","tiptoe","stray"
"arm","pull","click","hack","poke"
"arm","grip","rub","bind","bash"
"arm","file","braid","dunk","tug"
"leg","skate","roll","scuff","flit"
"leg","roam","plod","kick","pace"
"leg","rush","sprint","slip","leap"
"arm","throw","peel","clutch","stir"
"leg","traipse","march","stagger","jump"
"leg","bounce","mount","kneel","tread"
"arm","catch","shake","clean","nip"
"arm","carve","clap","knock","scoop"
"arm","scrub","push","claw","grate"
"leg","wander","ramble","strut","prance"
"leg","trot","slither","dance","trip"
"arm","cut","stab","chop","skim"
"leg","crawl","hop","trek","glide"
"arm","lift","slap","scrape","toss"
