"type","word1","word2","word3","word4"
"arm","slap","carve","pat","nip"
"leg","trot","trip","tiptoe","stride"
"arm","hack","brush","catch","peel"
"leg","skip","leap","scuff","climb"
"leg","limp","pace","mount","crawl"
"leg","wade","creep","skate","hop"
"arm","cut","grasp","braid","claw"
"arm","throw","click","switch","scrub"
"arm","seize","file","clean","pinch"
"leg","march","stagger","roam","stray"
"leg","sprint","sneak","trudge","glide"
"leg","run","slip","jog","plod"
"arm","stir","bash","grip","push"
"leg","wobble","bounce","roll","ramble"
"arm","whip","tug","punch","dig"
"leg","kick","flit","slide","stamp"
"arm","stab","grab","polish","skim"
"leg","slither","trek","tread","stroll"
"arm","scoop","twine","clap","scratch"
"leg","stumble","strut","rush","stomp"
"arm","toss","dunk","wipe","scrape"
"arm","wrap","pull","shake","clutch"
"leg","step","prance","wander","hike"
"leg","jump","walk","inch","flee"
"arm","bind","wash","knock","delve"
"leg","traipse","kneel","sway","dance"
"arm","snatch","chop","rub","squeeze"
"arm","grate","lift","fold","poke"
