"type","word1","word2","word3","word4"
"leg","wander","hike","traipse","stamp"
"arm","pinch","poke","pull","stab"
"arm","scoop","knock","claw","peel"
"leg","trek","kneel","kick","flit"
"arm","hack","push","click","switch"
"arm","scrub","fold","punch","throw"
"arm","wipe","bind","clutch","bash"
"leg","inch","leap","slither","pace"
"arm","shake","twine","delve","rub"
"leg","stroll","stumble","sway","march"
"leg","skate","crawl","tread","mount"
"arm","dunk","carve","file","stir"
"leg","stride","prance","creep","stray"
"leg","dance","tiptoe","slip","step"
"arm","catch","tug","grab","slap"
"leg","scuff","trudge","roam","wade"
"arm","skim","nip","pat","polish"
"arm","brush","clean","toss","dig"
"leg","wobble","walk","plod","trip"
"arm","clap","scratch","seize","braid"
"leg","bounce","jog","trot","sprint"
"arm","grate","cut","chop","grasp"
"arm","lift","whip","squeeze","wash"
"leg","skip","roll","flee","stomp"
"leg","glide","jump","slide","climb"
"leg","run","strut","sneak","hop"
"arm","grip","scrape","snatch","wrap"
"leg","ramble","rush","stagger","limp"
