"type","word1","word2","word3","word4"
"arm","toss","clap","seize","wrap"
"leg","wobble","slip","wander","scuff"
"leg","glide","climb","flee","bounce"
"arm","snatch","switch","polish","throw"
"arm","whip","skim","fold","twine"
"arm","grasp","peel","delve","file"
"leg","traipse","tread","run","kick"
"arm","scratch","grip","wipe","pinch"
"arm","clean","tug","click","nip"
"leg","stomp","crawl","slide","sway"
"arm","pat","poke","brush","scoop"
"arm","stab","dig","braid","bind"
"leg","tiptoe","creep","roll","leap"
"leg","trek","pace","ramble","march"
"leg","stroll","trot","jump","inch"
"arm","lift","scrub","clutch","slap"
"leg","sneak","kneel","hop","sprint"
"arm","pull","claw","hack","knock"
"leg","roam","prance","wade","dance"
"leg","trip","hike","jog","slither"
"arm","chop","rub","grab","catch"
"leg","stamp","rush","stride","plod"
"leg","flit","mount","stagger","strut"
"arm","squeeze","push","carve","dunk"
"arm","shake","bash","cut","scrape"
"arm","grate","wash","punch","stir"
"leg","stumble","step","limp","skate"
"leg","skip","walk","trudge","stray"
