"type","word1","word2","word3","word4"
"leg","trot","trudge","tiptoe","rush"
"leg","creep","slither","climb","hop"
"arm","wrap","snatch","catch","braid"
"arm","stir","twine","grate","delve"
"leg","flit","strut","stomp","roll"
"arm","poke","slap","file","clutch"
"arm","click","whip","pat","bash"
"leg","limp","sprint","bounce","stumble"
"arm","wash","hack","scrub","squeeze"
"arm","polish","skim","brush","push"
"leg","stroll","trek","skate","leap"
"leg","stride","stray","crawl","ramble"
"arm","scoop","claw","throw","shake"
"arm","peel","scrape","fold","knock"
"leg","prance","tread","skip","hike"
"arm","dig","chop","clap","clean"
"arm","pinch","bind","grip","stab"
"leg","slide","pace","stagger","trip"
"leg","jump","roam","run","scuff"
"leg","sway","kneel","stamp","inch"
"arm","switch","toss","tug","seize"
"leg","traipse","step","slip","glide"
"arm","cut","rub","lift","pull"
"arm","grab","punch","nip","scratch"
"arm","carve","grasp","dunk","wipe"
"leg","dance","march","walk","wobble"
"leg","kick","flee","wade","jog"
"leg","plod","sneak","mount","wander"
