"type","word1","word2","word3","word4"
"arm","whip","knock","bash","file"
"arm","peel","clap","wrap","snatch"
"leg","sneak","slither","wade","jump"
"leg","stumble","step","crawl","dance"
"arm","scratch","seize","slap","dunk"
"leg","trudge","bounce","trot","mount"
"arm","clean","stab","squeeze","stir"
"leg","ramble","traipse","skip","climb"
"arm","pinch","braid","poke","hack"
"arm","switch","wipe","lift","skim"
"leg","creep","roll","scuff","plod"
"leg","pace","run","tiptoe","stamp"
"leg","stagger","stroll","hike","kick"
"arm","punch","pat","scoop","polish"
"arm","grasp","bind","click","twine"
"leg","roam","prance","sprint","skate"
"arm","claw","dig","clutch","tug"
"arm","rub","brush","toss","cut"
"arm","nip","delve","grate","catch"
"leg","wander","slip","slide","kneel"
"arm","push","grip","chop","carve"
"leg","wobble","stride","leap","trek"
"leg","sway","rush","hop","stomp"
"arm","scrub","grab","scrape","fold"
"leg","stray","strut","glide","flee"
"arm","wash","pull","shake","throw"
"leg","limp","trip","inch","walk"
"leg","march","jog","tread","flit"
