"type","word1","word2","word3","word4"
"leg","trip","walk","jump","kick"
"leg","climb","prance","tiptoe","jog"
"arm","cut","delve","whip","braid"
"leg","hike","flee","tread","trudge"
"arm","twine","wash","nip","snatch"
"leg","stroll","roll","wander","stride"
"leg","skip","run","skate","creep"
"arm","throw","hack","toss","grate"
"arm","slap","bash","seize","fold"
"arm","stab","lift","tug","peel"
"leg","kneel","wobble","pace","mount"
"arm","clean","polish","squeeze","brush"
"leg","roam","trot","wade","hop"
"arm","dig","grasp","claw","grip"
"arm","clap","wrap","click","skim"
"arm","scoop","clutch","chop","carve"
"leg","sway","trek","rush","limp"
"leg","scuff","slide","flit","bounce"
"arm","bind","punch","scratch","scrub"
"leg","strut","step","sprint","stamp"
"leg","sneak","crawl","stagger","traipse"
"leg","inch","march","slither","dance"
"arm","pinch","grab","catch","push"
"arm","rub","knock","file","wipe"
"arm","dunk","switch","pat","poke"
"leg","slip","glide","ramble","stray"
"leg","plod","stumble","stomp","leap"
"arm","pull","stir","scrape","shake"
