"type","word1","word2","word3","word4"
"leg","flee","roll","hike","run"
"leg","tread","hop","plod","roam"
"arm","claw","hack","braid","tug"
"leg","dance","trek","sway","climb"
"arm","catch","squeeze","lift","delve"
"arm","bind","grate","grip","wash"
"arm","seize","poke","scoop","pat"
"leg","traipse","jump","skip","wander"
"arm","click","knock","grasp","rub"
"arm","punch","dunk","pinch","scrub"
"leg","prance","bounce","flit","skate"
"leg","wade","crawl","glide","scuff"
"arm","stab","snatch","wipe","stir"
"arm","push","clutch","peel","skim"
"leg","wobble","sprint","slide","stray"
"arm","scrape","brush","whip","pull"
"arm","slap","nip","scratch","bash"
"leg","step","stamp","trip","kneel"
"arm","clean","fold","clap","cut"
"arm","shake","dig","switch","carve"
"leg","kick","stumble","stagger","pace"
"leg","trot","slither","creep","jog"
"arm","twine","throw","toss","file"
"leg","march","stomp","mount","leap"
"leg","walk","inch","rush","sneak"
"leg","stroll","stride","slip","trudge"
"arm","polish","grab","chop","wrap"
"leg","tiptoe","strut","ramble","limp"
