"type","word1","word2","word3","word4"
"arm","scrub","push","carve","skim"
"leg","sprint","trudge","plod","kick"
"arm","polish","pull","snatch","chop"
"arm","fold","grate","poke","lift"
"leg","slip","mount","hike","leap"
"arm","slap","wrap","pinch","pat"
"arm","clean","braid","dig","scoop"
"arm","brush","grasp","scratch","squeeze"
"leg","tiptoe","walk","slither","step"
"leg","run","kneel","jump","march"
"arm","clutch","hack","peel","toss"
"leg","trip","prance","dance","jog"
"leg","stray","sway","stumble","pace"
"leg","ramble","wade","stroll","hop"
"arm","shake","punch","knock","wipe"
"leg","slide","wander","stride","creep"
"arm","twine","rub","throw","file"
"leg","flee","stagger","limp","stamp"
"arm","click","whip","scrape","delve"
"arm","bash","dunk","wash","tug"
"leg","rush","flit","skip","trek"
"leg","roll","roam","bounce","trot"
"leg","inch","crawl","wobble","tread"
"arm","claw","nip","cut","grab"
"leg","climb","sneak","glide","stomp"
"arm","stab","seize","switch","stir"
"leg","traipse","skate","strut","scuff"
"arm","clap","bind","grip","catch"
