"type","word1","word2","word3","word4"
"arm","poke","braid","scrape","fold"
"leg","slither","sprint","dance","bounce"
"leg","stride","crawl","stagger","hike"
"leg","rush","stray","roll","slide"
"arm","throw","punch","toss","chop"
"arm","grip","peel","claw","grab"
"leg","trek","trudge","pace","stumble"
"leg","trot","jog","glide","creep"
"leg","tiptoe","trip","stomp","wander"
"arm","push","snatch","nip","shake"
"arm","cut","scrub","scratch","bind"
"arm","rub","bash","pat","hack"
"leg","jump","roam","leap","kneel"
"arm","tug","dunk","twine","clutch"
"arm","clap","catch","file","knock"
"arm","brush","seize","wipe","lift"
"leg","limp","scuff","hop","wobble"
"leg","traipse","prance","climb","step"
"arm","carve","dig","grate","squeeze"
"leg","ramble","tread","skate","mount"
"leg","stroll","skip","march","sway"
"arm","delve","wash","wrap","slap"
"arm","pinch","skim","grasp","stab"
"arm","whip","pull","clean","scoop"
"leg","inch","plod","wade","run"
"leg","kick","stamp","flee","strut"
"arm","click","switch","polish","stir"
"leg","sneak","flit","walk","slip"
