"type","word1","word2","word3","word4"
"leg","wobble","plod","crawl","rush"
"arm","chop","clutch","stab","nip"
"arm","grate","fold","claw","bind"
"arm","scratch","whip","shake","slap"
"leg","roll","skip","creep","limp"
"arm","stir","twine","scoop","seize"
"arm","skim","hack","file","dig"
"leg","stray","run","mount","leap"
"leg","hike","dance","stomp","kneel"
"leg","step","tiptoe","glide","prance"
"arm","squeeze","wrap","throw","pinch"
"leg","bounce","walk","slip","trip"
"leg","climb","pace","jog","stamp"
"arm","bash","rub","clap","polish"
"arm","peel","lift","dunk","poke"
"arm","braid","grasp","switch","knock"
"leg","strut","trot","slither","stride"
"arm","wipe","grab","scrub","brush"
"arm","carve","pull","click","grip"
"leg","slide","flit","trudge","sway"
"leg","stumble","traipse","tread","kick"
"leg","roam","jump","inch","skate"
"arm","scrape","push","delve","pat"
"leg","wade","scuff","sneak","stagger"
"arm","toss","catch","punch","cut"
"leg","ramble","trek","flee","stroll"
"leg","wander","march","hop","sprint"
"arm","wash","tug","snatch","clean"
