"type","word1","word2","word3","word4"
"arm","cut","poke","snatch","grasp"
"arm","twine","clap","clean","bash"
"leg","ramble","trot","stroll","jump"
"leg","wobble","sway","skate","inch"
"leg","bounce","scuff","crawl","traipse"
"arm","slap","claw","stir","peel"
"leg","creep","plod","sprint","slip"
"arm","nip","bind","scrub","whip"
"leg","limp","climb","roll","slide"
"leg","trip","kick","sneak","jog"
"leg","stomp","roam","tread","stray"
"arm","carve","wrap","chop","brush"
"arm","pull","lift","file","click"
"leg","slither","march","step","hike"
"leg","flit","stagger","wade","mount"
"arm","dunk","seize","tug","grate"
"arm","push","scrape","shake","fold"
"arm","pinch","squeeze","punch","wipe"
"leg","skip","trek","dance","rush"
"arm","scoop","polish","toss","wash"
"leg","wander","pace","prance","walk"
"arm","pat","grip","throw","skim"
"leg","hop","flee","glide","leap"
"leg","stride","tiptoe","strut","trudge"
"arm","scratch","delve","knock","dig"
"leg","kneel","run","stumble","stamp"
"arm","rub","braid","clutch","stab"
"arm","hack","grab","switch","catch"
