"type","word1","word2","word3","word4"
"leg","roll","plod","glide","ramble"
"leg","wander","pace","sprint","hike"
"arm","grab","scoop","switch","pat"
"arm","slap","delve","scrape","pinch"
"arm","wash","dig","grasp","brush"
"leg","leap","stomp","flee","step"
"leg","tiptoe","prance","stumble","march"
"arm","throw","scrub","squeeze","seize"
"arm","grate","push","lift","click"
"arm","stir","rub","file","nip"
"leg","kick","rush","slide","jump"
"arm","braid","dunk","clutch","polish"
"leg","skate","creep","stamp","slither"
"leg","stray","run","limp","walk"
"leg","climb","bounce","sneak","kneel"
"arm","knock","bind","wipe","carve"
"arm","stab","shake","peel","snatch"
"arm","clap","pull","fold","grip"
"leg","trudge","wobble","skip","hop"
"arm","poke","bash","toss","chop"
"leg","stagger","jog","stride","wade"
"leg","crawl","flit","dance","trot"
"arm","skim","twine","scratch","clean"
"arm","hack","cut","catch","claw"
"leg","trip","strut","scuff","inch"
"arm","wrap","whip","punch","tug"
"leg","sway","slip","stroll","tread"
"leg","trek","traipse","roam","mount"
