"type","word1","word2","word3","word4"
"arm","punch","dig","tug","delve"
"arm","scratch","clean","dunk","shake"
"leg","stray","stagger","plod","flit"
"arm","throw","stir","grab","nip"
"arm","file","scrape","grasp","push"
"arm","bind","poke","peel","clutch"
"leg","sway","glide","skate","march"
"arm","skim","pinch","hack","lift"
"leg","hike","hop","stumble","scuff"
"arm","whip","scrub","brush","wipe"
"leg","pace","bounce","wade","skip"
"leg","jog","slip","slide","traipse"
"leg","wobble","crawl","roll","wander"
"arm","bash","seize","wash","rub"
"arm","pull","fold","toss","catch"
"leg","stomp","ramble","jump","leap"
"arm","braid","pat","chop","switch"
"leg","mount","strut","run","stride"
"arm","snatch","scoop","clap","twine"
"leg","slither","trudge","rush","trip"
"leg","inch","sprint","kick","tread"
"leg","tiptoe","dance","flee","trek"
"arm","grip","slap","squeeze","knock"
"leg","walk","creep","prance","kneel"
"arm","grate","polish","carve","cut"
"arm","wrap","stab","click","claw"
"leg","roam","climb","limp","stroll"
"leg","trot","sneak","stamp","step"
