"type","word1","word2","word3","word4"
"leg","stagger","slide","trip","sway"
"arm","twine","snatch","slap","wash"
"leg","trudge","roll","flit","hop"
"arm","clutch","poke","dunk","chop"
"arm","grip","bind","carve","pinch"
"leg","trek","walk","crawl","stray"
"leg","traipse","jump","slip","stroll"
"arm","file","click","polish","hack"
"arm","throw","stir","delve","scrub"
"arm","knock","punch","scoop","whip"
"leg","ramble","strut","inch","rush"
"leg","step","skip","dance","kneel"
"arm","seize","claw","catch","tug"
"arm","grab","stab","scrape","skim"
"arm","squeeze","lift","pat","wipe"
"leg","limp","stomp","tread","run"
"arm","bash","rub","cut","scratch"
"arm","brush","shake","peel","clean"
"leg","stride","bounce","hike","roam"
"leg","wade","slither","climb","scuff"
"arm","dig","pull","grasp","braid"
"leg","glide","plod","stamp","flee"
"arm","clap","push","fold","grate"
"leg","skate","tiptoe","kick","creep"
"arm","switch","toss","wrap","nip"
"leg","sprint","jog","sneak","prance"
"leg","mount","pace","wobble","leap"
"leg","stumble","trot","march","wander"
