"type","word1","word2","word3","word4"
"leg","roll","limp","trek","stray"
"leg","ramble","march","wander","stagger"
"arm","stir","fold","cut","delve"
"leg","wobble","sneak","step","stride"
"arm","shake","throw","grab","chop"
"leg","flee","leap","kick","traipse"
"leg","sprint","tread","glide","rush"
"arm","braid","hack","clean","skim"
"leg","dance","stomp","sway","slip"
"arm","dunk","scratch","bash","nip"
"arm","bind","scrub","poke","carve"
"arm","pat","scoop","slap","peel"
"leg","pace","trudge","tiptoe","strut"
"leg","inch","crawl","skate","wade"
"arm","push","snatch","file","catch"
"leg","stamp","prance","hike","roam"
"leg","trot","stumble","slither","walk"
"arm","click","knock","squeeze","punch"
"arm","pinch","stab","rub","polish"
"arm","grip","switch","twine","tug"
"leg","plod","creep","kneel","skip"
"leg","trip","slide","jump","stroll"
"arm","grate","clap","clutch","toss"
"arm","scrape","brush","wash","wipe"
"arm","wrap","lift","dig","claw"
"leg","climb","jog","bounce","mount"
"leg","hop","run","scuff","flit"
"arm","whip","pull","grasp","seize"
