"type","word1","word2","word3","word4"
"leg","leap","bounce","stomp","climb"
"leg","march","tread","kneel","scuff"
"arm","click","clean","clap","stir"
"arm","poke","skim","pinch","push"
"leg","stride","stroll","jog","flit"
"arm","bash","whip","nip","file"
"arm","dunk","punch","claw","grasp"
"arm","wrap","wash","throw","braid"
"leg","stagger","crawl","hike","trudge"
"arm","switch","pull","wipe","lift"
"arm","catch","squeeze","brush","grip"
"leg","mount","slip","glide","plod"
"leg","limp","slither","rush","prance"
"arm","cut","hack","knock","toss"
"arm","chop","twine","polish","dig"
"leg","roam","dance","jump","traipse"
"leg","pace","wade","stray","inch"
"leg","strut","stamp","sneak","sprint"
"arm","scrape","scratch","tug","rub"
"leg","tiptoe","roll","stumble","hop"
"arm","peel","delve","carve","slap"
"leg","creep","slide","sway","trip"
"arm","grab","scrub","stab","shake"
"leg","skip","flee","run","trot"
"arm","scoop","clutch","snatch","grate"
"arm","fold","seize","bind","pat"
"leg","ramble","kick","walk","trek"
"leg","wander","step","skate","wobble"
