"type","word1","word2","word3","word4"
"leg","step","stride","trudge","sway"
"leg","jump","kick","run","stroll"
"arm","grip","grasp","pinch","shake"
"leg","stumble","plod","tiptoe","sneak"
"leg","slide","creep","trot","hike"
"arm","pull","claw","dig","stir"
"leg","slither","strut","skip","stamp"
"leg","stomp","wander","scuff","slip"
"arm","dunk","wipe","wash","poke"
"arm","scrub","catch","cut","scratch"
"arm","wrap","delve","polish","bash"
"leg","walk","stagger","climb","roam"
"arm","clap","seize","switch","carve"
"arm","click","braid","grate","snatch"
"leg","skate","tread","traipse","wobble"
"leg","mount","inch","rush","trip"
"arm","nip","lift","punch","slap"
"leg","trek","limp","flit","crawl"
"leg","wade","ramble","glide","pace"
"arm","hack","file","whip","squeeze"
"arm","grab","skim","clean","clutch"
"leg","roll","kneel","bounce","prance"
"arm","fold","toss","push","rub"
"leg","march","sprint","leap","hop"
"arm","chop","twine","bind","peel"
"leg","stray","dance","jog","flee"
"arm","pat","throw","stab","knock"
"arm","tug","scrape","scoop","brush"
