"type","word1","word2","word3","word4"
"arm","snatch","bash","braid","lift"
"leg","tiptoe","dance","bounce","rush"
"arm","grip","wrap","wash","punch"
"arm","pat","scratch","switch","toss"
"leg","trudge","inch","stumble","hike"
"leg","stroll","stagger","stride","trip"
"arm","seize","file","catch","tug"
"leg","step","skip","stomp","wade"
"arm","bind","dunk","clutch","squeeze"
"arm","dig","fold","grab","polish"
"leg","march","stray","tread","leap"
"arm","brush","click","grasp","wipe"
"leg","jump","flit","kneel","wander"
"leg","traipse","crawl","jog","strut"
"arm","claw","knock","pull","rub"
"leg","mount","slip","plod","hop"
"arm","shake","carve","skim","peel"
"arm","stab","chop","nip","cut"
"leg","trek","limp","wobble","kick"
"leg","sprint","slither","trot","ramble"
"leg","sway","slide","stamp","pace"
"arm","slap","scoop","pinch","delve"
"arm","whip","clean","scrape","push"
"arm","clap","poke","stir","twine"
"leg","creep","flee","roam","roll"
"leg","scuff","run","glide","prance"
"leg","skate","sneak","walk","climb"
"arm","throw","grate","scrub","hack"
