"type","word1","word2","word3","word4"
"arm","switch","push","wrap","scrape"
"arm","bash","clap","pinch","scrub"
"leg","flee","roll","slither","jump"
"arm","twine","fold","nip","grab"
"leg","plod","dance","trot","sneak"
"arm","slap","bind","polish","clean"
"leg","skip","trek","slide","stagger"
"leg","hop","creep","skate","jog"
"arm","squeeze","claw","stir","tug"
"leg","trip","pace","run","sway"
"arm","carve","wash","lift","grate"
"leg","wobble","slip","bounce","rush"
"leg","stamp","step","stray","mount"
"arm","delve","knock","dig","throw"
"leg","tread","trudge","tiptoe","prance"
"leg","stroll","walk","limp","climb"
"leg","stumble","kick","roam","wander"
"arm","dunk","cut","scoop","seize"
"leg","inch","traipse","glide","kneel"
"leg","stomp","march","wade","flit"
"leg","strut","leap","scuff","ramble"
"arm","chop","peel","whip","shake"
"arm","snatch","rub","wipe","brush"
"arm","scratch","punch","skim","toss"
"leg","crawl","stride","sprint","hike"
"arm","hack","pull","click","catch"
"arm","pat","grip","braid","stab"
"arm","clutch","file","grasp","poke"
