"type","word1","word2","word3","word4"
"leg","kneel","climb","slither","jump"
"leg","stagger","sway","limp","roam"
"arm","push","fold","click","clutch"
"arm","bind","chop","dunk","claw"
"arm","lift","grasp","grate","squeeze"
"leg","slip","pace","strut","run"
"arm","skim","scrape","wipe","polish"
"leg","slide","creep","step","walk"
"arm","whip","toss","hack","carve"
"leg","kick","trot","mount","sneak"
"arm","switch","cut","file","wash"
"leg","wade","jog","hike","glide"
"arm","poke","dig","wrap","stab"
"leg","hop","crawl","rush","flit"
"arm","delve","nip","slap","braid"
"leg","sprint","skate","bounce","skip"
"leg","trudge","roll","scuff","stumble"
"arm","grab","clean","bash","peel"
"leg","prance","stride","traipse","trek"
"arm","scrub","brush","scratch","pat"
"arm","pinch","rub","clap","punch"
"leg","stomp","stroll","stray","wander"
"leg","inch","flee","plod","march"
"arm","twine","knock","seize","grip"
"leg","leap","ramble","dance","tiptoe"
"arm","throw","pull","shake","tug"
"leg","tread","trip","stamp","wobble"
"arm","stir","snatch","scoop","catch"
