"type","word1","word2","word3","word4"
"leg","jump","traipse","trip","inch"
"leg","slide","leap","march","bounce"
"leg","prance","roll","plod","glide"
"arm","peel","slap","bind","whip"
"leg","jog","step","stray","trek"
"leg","ramble","slip","hop","wander"
"arm","pull","nip","fold","rub"
"arm","toss","seize","scratch","cut"
"leg","rush","scuff","stagger","walk"
"arm","shake","grate","polish","stab"
"arm","lift","pat","poke","grab"
"arm","skim","snatch","push","scrape"
"leg","flee","kneel","tread","stroll"
"leg","roam","climb","flit","sneak"
"leg","stumble","wobble","skip","stride"
"arm","dig","throw","carve","clean"
"leg","stomp","run","slither","stamp"
"arm","chop","brush","punch","delve"
"arm","stir","squeeze","scoop","twine"
"leg","wade","tiptoe","strut","sprint"
"arm","claw","hack","grip","clap"
"arm","wipe","grasp","tug","bash"
"leg","dance","hike","skate","creep"
"arm","switch","file","dunk","catch"
"arm","clutch","wrap","click","wash"
"leg","trot","trudge","kick","sway"
"leg","mount","pace","crawl","limp"
"arm","braid","knock","pinch","scrub"
