"type","word1","word2","word3","word4"
"leg","glide","pace","tread","slither"
"leg","wander","wobble","tiptoe","rush"
"arm","poke","push","cut","snatch"
"leg","strut","flit","sway","stray"
"leg","skate","roam","step","mount"
"arm","grasp","peel","scrub","brush"
"arm","twine","shake","bind","skim"
"arm","braid","chop","wipe","dunk"
"leg","skip","creep","leap","slide"
"arm","switch","knock","grip","grate"
"arm","whip","seize","fold","squeeze"
"leg","trudge","sneak","prance","inch"
"leg","wade","stagger","hop","stomp"
"arm","clean","file","hack","scrape"
"leg","roll","traipse","march","run"
"arm","nip","scratch","scoop","dig"
"leg","trek","trot","stride","kick"
"leg","flee","trip","stroll","sprint"
"arm","click","clutch","delve","polish"
"arm","pull","wash","claw","stir"
"leg","jog","jump","bounce","slip"
"arm","pinch","pat","catch","grab"
"leg","climb","stamp","hike","limp"
"arm","carve","tug","bash","slap"
"leg","walk","crawl","dance","plod"
"leg","stumble","scuff","ramble","kneel"
"arm","stab","punch","toss","rub"
"arm","throw","clap","wrap","lift"
