"type","word1","word2","word3","word4"
"leg","jog","dance","trek","hike"
"leg","tread","trudge","sneak","flit"
"arm","switch","rub","scratch","carve"
"leg","walk","glide","stumble","scuff"
"leg","strut","prance","trip","trot"
"leg","leap","bounce","stagger","slither"
"arm","brush","grasp","clean","delve"
"leg","roam","mount","run","skate"
"arm","cut","claw","snatch","twine"
"leg","stride","wobble","flee","stamp"
"arm","wash","catch","bash","push"
"arm","squeeze","poke","peel","braid"
"leg","slide","pace","rush","ramble"
"arm","wrap","slap","scrape","whip"
"leg","hop","kick","stray","tiptoe"
"arm","file","shake","stab","nip"
"arm","tug","skim","grate","bind"
"arm","wipe","lift","grip","grab"
"leg","march","sway","step","roll"
"leg","sprint","skip","kneel","wander"
"leg","inch","plod","stroll","crawl"
"arm","pinch","seize","pat","dig"
"arm","scrub","hack","pull","fold"
"leg","jump","creep","traipse","wade"
"arm","clap","dunk","stir","punch"
"leg","slip","climb","limp","stomp"
"arm","click","throw","scoop","clutch"
"arm","toss","knock","chop","polish"
