"type","word1","word2","word3","word4"
"arm","bash","claw","click","peel"
"arm","toss","pinch","wipe","tug"
"leg","limp","stray","plod","leap"
"leg","run","stumble","walk","trudge"
"arm","cut","scrape","shake","wrap"
"leg","scuff","step","ramble","stagger"
"arm","file","grab","seize","scoop"
"leg","sneak","roam","skip","creep"
"leg","skate","slide","dance","prance"
"leg","stride","strut","march","stroll"
"arm","pull","clap","rub","snatch"
"arm","scratch","knock","stab","whip"
"arm","throw","carve","slap","nip"
"leg","mount","trek","stamp","sway"
"arm","hack","switch","twine","dig"
"leg","flee","jog","glide","kick"
"leg","hike","climb","trip","roll"
"leg","wobble","hop","kneel","crawl"
"arm","skim","polish","punch","brush"
"arm","wash","push","braid","scrub"
"leg","slip","sprint","bounce","slither"
"arm","fold","grasp","chop","grate"
"arm","clean","stir","clutch","poke"
"arm","bind","pat","dunk","lift"
"leg","wade","flit","jump","tread"
"leg","trot","traipse","rush","tiptoe"
"arm","squeeze","grip","delve","catch"
"leg","pace","inch","wander","stomp"
