"type","word1","word2","word3","word4"
"leg","leap","wander","step","jog"
"leg","pace","trot","strut","scuff"
"leg","roll","stamp","kick","wade"
"arm","bash","dunk","scrape","toss"
"arm","push","carve","clean","peel"
"arm","claw","grab","tug","pinch"
"leg","hike","roam","climb","stray"
"leg","sway","skip","flit","trudge"
"leg","slide","jump","bounce","tread"
"arm","stir","polish","brush","scoop"
"leg","flee","stomp","walk","stroll"
"leg","glide","run","wobble","trip"
"arm","pat","snatch","squeeze","grasp"
"arm","cut","hack","throw","slap"
"arm","wrap","clap","seize","bind"
"leg","crawl","traipse","creep","plod"
"arm","rub","pull","catch","scrub"
"arm","nip","grip","grate","whip"
"arm","stab","shake","lift","knock"
"leg","slither","tiptoe","sneak","stride"
"leg","kneel","sprint","stumble","trek"
"leg","dance","slip","mount","ramble"
"arm","twine","chop","wash","fold"
"leg","inch","hop","stagger","limp"
"leg","march","rush","skate","prance"
"arm","delve","scratch","click","braid"
"arm","poke","punch","file","switch"
"arm","dig","wipe","skim","clutch"
