"type","word1","word2","word3","word4"
"leg","hop","plod","traipse","step"
"arm","hack","snatch","pinch","scrub"
"arm","scrape","peel","click","chop"
"leg","stomp","tread","slide","jog"
"leg","walk","stagger","rush","skip"
"arm","grip","tug","stir","twine"
"leg","sprint","stride","slip","strut"
"arm","seize","catch","delve","dig"
"arm","pull","shake","slap","pat"
"arm","punch","wrap","nip","wash"
"leg","trot","mount","skate","bounce"
"arm","dunk","squeeze","clutch","carve"
"leg","wobble","run","prance","trip"
"arm","grab","stab","fold","toss"
"leg","ramble","wander","stroll","creep"
"arm","grate","knock","push","poke"
"leg","roam","slither","crawl","sneak"
"leg","stamp","kneel","stumble","stray"
"leg","pace","tiptoe","leap","flit"
"arm","skim","cut","bash","clean"
"arm","grasp","braid","claw","lift"
"arm","clap","whip","switch","throw"
"leg","jump","roll","flee","wade"
"arm","scoop","scratch","polish","bind"
"leg","march","glide","inch","dance"
"leg","scuff","trek","limp","kick"
"arm","wipe","rub","brush","file"
"leg","climb","hike","sway","trudge"
