"type","word1","word2","word3","word4"
"arm","scrape","skim","peel","clean"
"leg","inch","dance","ramble","sneak"
"leg","run","rush","roll","slide"
"arm","clutch","scratch","pat","punch"
"leg","walk","glide","traipse","jump"
"leg","prance","stagger","creep","stamp"
"arm","toss","wipe","poke","catch"
"arm","polish","grab","stab","dig"
"leg","skate","skip","flit","stride"
"leg","hike","sprint","trudge","sway"
"leg","stumble","tread","wander","tiptoe"
"arm","braid","delve","whip","squeeze"
"arm","rub","grip","chop","lift"
"arm","tug","wrap","pinch","carve"
"leg","leap","roam","wobble","pace"
"leg","slip","kick","trek","stray"
"arm","snatch","shake","scrub","nip"
"leg","slither","scuff","plod","climb"
"arm","switch","slap","cut","seize"
"arm","throw","clap","scoop","grate"
"leg","hop","bounce","limp","wade"
"arm","bind","file","claw","click"
"arm","fold","bash","knock","twine"
"leg","step","stomp","trot","jog"
"arm","grasp","wash","pull","push"
"arm","brush","stir","dunk","hack"
"leg","kneel","crawl","trip","flee"
"leg","strut","march","mount","stroll"
