"type","word1","word2","word3","word4"
"leg","wade","roam","sprint","step"
"arm","wash","wipe","click","scratch"
"arm","pat","cut","knock","seize"
"leg","pace","walk","tiptoe","kneel"
"arm","scrub","twine","punch","scoop"
"arm","snatch","stir","pinch","poke"
"leg","trek","stride","strut","sneak"
"arm","pull","dunk","bind","switch"
"leg","crawl","traipse","stagger","skip"
"leg","kick","rush","plod","trip"
"leg","creep","glide","climb","run"
"arm","scrape","clean","brush","toss"
"arm","wrap","clap","polish","grab"
"leg","stumble","limp","mount","tread"
"leg","stroll","skate","hike","stamp"
"leg","scuff","march","roll","jog"
"arm","nip","squeeze","grate","grasp"
"arm","clutch","claw","chop","shake"
"leg","wobble","flit","sway","stray"
"arm","whip","dig","push","lift"
"leg","slither","hop","dance","stomp"
"arm","hack","carve","stab","slap"
"leg","bounce","slip","slide","trot"
"leg","flee","jump","inch","ramble"
"arm","file","rub","bash","peel"
"arm","braid","tug","grip","throw"
"arm","fold","delve","catch","skim"
"leg","prance","wander","trudge","leap"
